county_fips,fipsStateCode,state,year,total_disasters,disaster_types,avg_incident_duration,max_incident_duration,coastal_storm_count,drought_count,earthquake_count,flood_count,hurricane_count,landslide_count,other_count,severe_storm_count,tornado_count,volcanic_count,wildfire_count,winter_storm_count
48187,48,TX,2007,1,1,48.0,48.0,0,0,0,0,0,0,0,1,0,0,0,0
48187,48,TX,2008,1,1,171.0,171.0,0,0,0,0,0,0,0,0,0,0,1,0
48187,48,TX,2010,1,1,48.0,48.0,0,0,0,0,1,0,0,0,0,0,0,0
48187,48,TX,2015,2,1,29.0,49.0,0,0,0,0,0,0,0,2,0,0,0,0
48187,48,TX,2017,1,1,23.0,23.0,0,0,0,0,1,0,0,0,0,0,0,0
48187,48,TX,2020,2,1,1207.0,1207.0,0,0,0,0,0,0,2,0,0,0,0,0
48187,48,TX,2021,2,1,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,2
48187,48,TX,2024,1,1,40.0,40.0,0,0,0,1,0,0,0,0,0,0,0,0
48189,48,TX,2005,3,1,26.0,33.0,0,0,0,0,3,0,0,0,0,0,0,0
48189,48,TX,2006,1,1,168.0,168.0,0,0,0,0,0,0,0,0,0,0,1,0
48189,48,TX,2008,1,1,171.0,171.0,0,0,0,0,0,0,0,0,0,0,1,0
48189,48,TX,2020,2,1,1207.0,1207.0,0,0,0,0,0,0,2,0,0,0,0,0
48189,48,TX,2021,2,1,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,2
48191,48,TX,2005,3,1,26.0,33.0,0,0,0,0,3,0,0,0,0,0,0,0
48191,48,TX,2006,1,1,168.0,168.0,0,0,0,0,0,0,0,0,0,0,1,0
48191,48,TX,2008,1,1,171.0,171.0,0,0,0,0,0,0,0,0,0,0,1,0
48191,48,TX,2011,2,1,134.0,145.0,0,0,0,0,0,0,0,0,0,0,2,0
48191,48,TX,2015,1,1,49.0,49.0,0,0,0,0,0,0,0,1,0,0,0,0
48191,48,TX,2016,2,2,29.5,33.0,0,0,0,1,0,0,0,1,0,0,0,0
48191,48,TX,2020,2,1,1207.0,1207.0,0,0,0,0,0,0,2,0,0,0,0,0
48191,48,TX,2021,2,1,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,2
48193,48,TX,2005,3,1,26.0,33.0,0,0,0,0,3,0,0,0,0,0,0,0
48193,48,TX,2006,1,1,168.0,168.0,0,0,0,0,0,0,0,0,0,0,1,0
48193,48,TX,2007,1,1,48.0,48.0,0,0,0,0,0,0,0,1,0,0,0,0
48193,48,TX,2008,1,1,171.0,171.0,0,0,0,0,0,0,0,0,0,0,1,0
48193,48,TX,2009,1,1,2.0,2.0,0,0,0,0,0,0,0,0,0,0,1,0
48193,48,TX,2020,2,1,1207.0,1207.0,0,0,0,0,0,0,2,0,0,0,0,0
48193,48,TX,2021,2,1,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,2
48193,48,TX,2024,1,1,40.0,40.0,0,0,0,1,0,0,0,0,0,0,0,0
48195,48,TX,2005,3,1,26.0,33.0,0,0,0,0,3,0,0,0,0,0,0,0
48195,48,TX,2006,1,1,168.0,168.0,0,0,0,0,0,0,0,0,0,0,1,0
48195,48,TX,2008,1,1,171.0,171.0,0,0,0,0,0,0,0,0,0,0,1,0
48195,48,TX,2011,1,1,145.0,145.0,0,0,0,0,0,0,0,0,0,0,1,0
48195,48,TX,2020,2,1,1207.0,1207.0,0,0,0,0,0,0,2,0,0,0,0,0
48195,48,TX,2021,2,1,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,2
48197,48,TX,2005,3,1,26.0,33.0,0,0,0,0,3,0,0,0,0,0,0,0
48197,48,TX,2006,1,1,168.0,168.0,0,0,0,0,0,0,0,0,0,0,1,0
48197,48,TX,2008,1,1,171.0,171.0,0,0,0,0,0,0,0,0,0,0,1,0
48197,48,TX,2011,1,1,145.0,145.0,0,0,0,0,0,0,0,0,0,0,1,0
48197,48,TX,2016,1,1,26.0,26.0,0,0,0,0,0,0,0,1,0,0,0,0
48197,48,TX,2019,1,1,19.0,19.0,0,0,0,0,0,0,0,0,0,0,1,0
48197,48,TX,2020,2,1,1207.0,1207.0,0,0,0,0,0,0,2,0,0,0,0,0
48197,48,TX,2021,2,1,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,2
48199,48,TX,2005,3,1,26.0,33.0,0,0,0,0,3,0,0,0,0,0,0,0
48199,48,TX,2006,1,1,168.0,168.0,0,0,0,0,0,0,0,0,0,0,1,0
48199,48,TX,2008,4,2,56.5,171.0,0,0,0,0,3,0,0,0,0,0,1,0
48199,48,TX,2011,2,1,134.0,145.0,0,0,0,0,0,0,0,0,0,0,2,0
48199,48,TX,2015,2,1,29.0,49.0,0,0,0,0,0,0,0,2,0,0,0,0
48199,48,TX,2016,1,1,33.0,33.0,0,0,0,1,0,0,0,0,0,0,0,0
48199,48,TX,2017,1,1,23.0,23.0,0,0,0,0,1,0,0,0,0,0,0,0
48199,48,TX,2020,3,2,806.0,1207.0,0,0,0,0,1,0,2,0,0,0,0,0
48199,48,TX,2021,2,1,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,2
48199,48,TX,2024,2,2,22.0,40.0,0,0,0,1,1,0,0,0,0,0,0,0
48201,48,TX,2005,3,1,26.0,33.0,0,0,0,0,3,0,0,0,0,0,0,0
48201,48,TX,2006,1,1,168.0,168.0,0,0,0,0,0,0,0,0,0,0,1,0
48201,48,TX,2007,2,2,12.5,19.0,0,0,0,0,1,0,0,1,0,0,0,0
48201,48,TX,2008,3,1,18.333333333333332,25.0,0,0,0,0,3,0,0,0,0,0,0,0
48201,48,TX,2011,1,1,3.0,3.0,0,0,0,0,0,0,0,0,0,0,1,0
48201,48,TX,2015,2,1,29.0,49.0,0,0,0,0,0,0,0,2,0,0,0,0
48201,48,TX,2016,2,1,23.0,33.0,0,0,0,2,0,0,0,0,0,0,0,0
48201,48,TX,2017,1,1,23.0,23.0,0,0,0,0,1,0,0,0,0,0,0,0
48201,48,TX,2019,1,1,6.0,6.0,0,0,0,1,0,0,0,0,0,0,0,0
48201,48,TX,2020,4,2,606.0,1207.0,0,0,0,0,2,0,2,0,0,0,0,0
48201,48,TX,2021,2,1,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,2
48201,48,TX,2024,2,2,22.0,40.0,0,0,0,1,1,0,0,0,0,0,0,0
48203,48,TX,2005,3,1,26.0,33.0,0,0,0,0,3,0,0,0,0,0,0,0
48203,48,TX,2006,1,1,168.0,168.0,0,0,0,0,0,0,0,0,0,0,1,0
48203,48,TX,2008,3,2,71.66666666666667,171.0,0,0,0,0,2,0,0,0,0,0,1,0
48203,48,TX,2011,2,1,134.0,145.0,0,0,0,0,0,0,0,0,0,0,2,0
48203,48,TX,2015,1,1,49.0,49.0,0,0,0,0,0,0,0,1,0,0,0,0
48203,48,TX,2016,3,2,20.333333333333332,26.0,0,0,0,2,0,0,0,1,0,0,0,0
48203,48,TX,2020,3,2,806.0,1207.0,0,0,0,0,1,0,2,0,0,0,0,0
48203,48,TX,2021,2,1,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,2
48203,48,TX,2024,1,1,4.0,4.0,0,0,0,0,1,0,0,0,0,0,0,0
48205,48,TX,2005,3,1,26.0,33.0,0,0,0,0,3,0,0,0,0,0,0,0
48205,48,TX,2006,1,1,168.0,168.0,0,0,0,0,0,0,0,0,0,0,1,0
48205,48,TX,2008,1,1,171.0,171.0,0,0,0,0,0,0,0,0,0,0,1,0
48205,48,TX,2011,1,1,145.0,145.0,0,0,0,0,0,0,0,0,0,0,1,0
48205,48,TX,2015,1,1,49.0,49.0,0,0,0,0,0,0,0,1,0,0,0,0
48205,48,TX,2020,2,1,1207.0,1207.0,0,0,0,0,0,0,2,0,0,0,0,0
48205,48,TX,2021,2,1,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,2
48207,48,TX,2005,3,1,26.0,33.0,0,0,0,0,3,0,0,0,0,0,0,0
48207,48,TX,2006,1,1,168.0,168.0,0,0,0,0,0,0,0,0,0,0,1,0
48207,48,TX,2007,1,1,48.0,48.0,0,0,0,0,0,0,0,1,0,0,0,0
48207,48,TX,2008,1,1,171.0,171.0,0,0,0,0,0,0,0,0,0,0,1,0
48207,48,TX,2011,1,1,145.0,145.0,0,0,0,0,0,0,0,0,0,0,1,0
48207,48,TX,2016,1,1,26.0,26.0,0,0,0,0,0,0,0,1,0,0,0,0
48207,48,TX,2019,1,1,53.0,53.0,0,0,0,1,0,0,0,0,0,0,0,0
48207,48,TX,2020,2,1,1207.0,1207.0,0,0,0,0,0,0,2,0,0,0,0,0
48207,48,TX,2021,2,1,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,2
48209,48,TX,2005,3,1,26.0,33.0,0,0,0,0,3,0,0,0,0,0,0,0
48209,48,TX,2006,3,1,168.0,168.0,0,0,0,0,0,0,0,0,0,0,3,0
48209,48,TX,2008,2,1,86.5,171.0,0,0,0,0,0,0,0,0,0,0,2,0
48209,48,TX,2013,1,1,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0
48209,48,TX,2015,2,1,29.0,49.0,0,0,0,0,0,0,0,2,0,0,0,0
48209,48,TX,2020,2,1,1207.0,1207.0,0,0,0,0,0,0,2,0,0,0,0,0
48209,48,TX,2021,2,1,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,2
48209,48,TX,2023,1,1,3.0,3.0,0,0,0,0,0,0,1,0,0,0,0,0
48209,48,TX,2024,1,1,40.0,40.0,0,0,0,1,0,0,0,0,0,0,0,0
48211,48,TX,2005,3,1,26.0,33.0,0,0,0,0,3,0,0,0,0,0,0,0
48211,48,TX,2006,1,1,168.0,168.0,0,0,0,0,0,0,0,0,0,0,1,0
48211,48,TX,2008,1,1,171.0,171.0,0,0,0,0,0,0,0,0,0,0,1,0
48211,48,TX,2011,1,1,145.0,145.0,0,0,0,0,0,0,0,0,0,0,1,0
48211,48,TX,2020,2,1,1207.0,1207.0,0,0,0,0,0,0,2,0,0,0,0,0
48211,48,TX,2021,2,1,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,2
48211,48,TX,2024,1,1,18.0,18.0,0,0,0,0,0,0,0,0,0,0,1,0
48213,48,TX,2005,3,1,26.0,33.0,0,0,0,0,3,0,0,0,0,0,0,0
48213,48,TX,2006,1,1,168.0,168.0,0,0,0,0,0,0,0,0,0,0,1,0
48213,48,TX,2007,1,1,48.0,48.0,0,0,0,0,0,0,0,1,0,0,0,0
48213,48,TX,2008,2,2,95.0,171.0,0,0,0,0,1,0,0,0,0,0,1,0
48213,48,TX,2011,1,1,123.0,123.0,0,0,0,0,0,0,0,0,0,0,1,0
48213,48,TX,2015,1,1,49.0,49.0,0,0,0,0,0,0,0,1,0,0,0,0
48213,48,TX,2016,2,2,24.0,26.0,0,0,0,1,0,0,0,1,0,0,0,0
48213,48,TX,2020,2,1,1207.0,1207.0,0,0,0,0,0,0,2,0,0,0,0,0
48213,48,TX,2021,2,1,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,2
48213,48,TX,2023,1,1,3.0,3.0,0,0,0,0,0,0,1,0,0,0,0,0
48213,48,TX,2024,1,1,40.0,40.0,0,0,0,1,0,0,0,0,0,0,0,0
48215,48,TX,2005,3,1,26.0,33.0,0,0,0,0,3,0,0,0,0,0,0,0
48215,48,TX,2006,1,1,168.0,168.0,0,0,0,0,0,0,0,0,0,0,1,0
48215,48,TX,2007,1,1,19.0,19.0,0,0,0,0,1,0,0,0,0,0,0,0
48215,48,TX,2008,4,2,52.75,171.0,0,0,0,0,3,0,0,0,0,0,1,0
48215,48,TX,2010,2,1,46.5,48.0,0,0,0,0,2,0,0,0,0,0,0,0
48215,48,TX,2015,2,1,29.0,49.0,0,0,0,0,0,0,0,2,0,0,0,0
48215,48,TX,2016,1,1,33.0,33.0,0,0,0,1,0,0,0,0,0,0,0,0
48215,48,TX,2018,1,1,24.0,24.0,0,0,0,1,0,0,0,0,0,0,0,0
48215,48,TX,2019,1,1,1.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0
48215,48,TX,2020,3,2,806.6666666666666,1207.0,0,0,0,0,1,0,2,0,0,0,0,0
48215,48,TX,2021,2,1,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,2
48215,48,TX,2024,1,1,4.0,4.0,0,0,0,0,1,0,0,0,0,0,0,0
48217,48,TX,2005,3,1,26.0,33.0,0,0,0,0,3,0,0,0,0,0,0,0
48217,48,TX,2006,1,1,168.0,168.0,0,0,0,0,0,0,0,0,0,0,1,0
48217,48,TX,2007,1,1,48.0,48.0,0,0,0,0,0,0,0,1,0,0,0,0
48217,48,TX,2008,2,2,95.0,171.0,0,0,0,0,1,0,0,0,0,0,1,0
48217,48,TX,2011,1,1,123.0,123.0,0,0,0,0,0,0,0,0,0,0,1,0
48217,48,TX,2015,2,1,29.0,49.0,0,0,0,0,0,0,0,2,0,0,0,0
48217,48,TX,2019,1,1,53.0,53.0,0,0,0,1,0,0,0,0,0,0,0,0
48217,48,TX,2020,2,1,1207.0,1207.0,0,0,0,0,0,0,2,0,0,0,0,0
48217,48,TX,2021,2,1,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,2
48217,48,TX,2024,1,1,40.0,40.0,0,0,0,1,0,0,0,0,0,0,0,0
48219,48,TX,2005,3,1,26.0,33.0,0,0,0,0,3,0,0,0,0,0,0,0
48219,48,TX,2006,1,1,168.0,168.0,0,0,0,0,0,0,0,0,0,0,1,0
48219,48,TX,2008,1,1,171.0,171.0,0,0,0,0,0,0,0,0,0,0,1,0
48219,48,TX,2011,1,1,145.0,145.0,0,0,0,0,0,0,0,0,0,0,1,0
48219,48,TX,2016,1,1,26.0,26.0,0,0,0,0,0,0,0,1,0,0,0,0
48219,48,TX,2020,2,1,1207.0,1207.0,0,0,0,0,0,0,2,0,0,0,0,0
48219,48,TX,2021,2,1,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,2
48219,48,TX,2024,1,1,40.0,40.0,0,0,0,1,0,0,0,0,0,0,0,0
48221,48,TX,2005,3,1,26.0,33.0,0,0,0,0,3,0,0,0,0,0,0,0
48221,48,TX,2006,1,1,168.0,168.0,0,0,0,0,0,0,0,0,0,0,1,0
48221,48,TX,2007,1,1,48.0,48.0,0,0,0,0,0,0,0,1,0,0,0,0
48221,48,TX,2008,1,1,171.0,171.0,0,0,0,0,0,0,0,0,0,0,1,0
48221,48,TX,2015,1,1,49.0,49.0,0,0,0,0,0,0,0,1,0,0,0,0
48221,48,TX,2016,2,1,27.5,33.0,0,0,0,2,0,0,0,0,0,0,0,0
48221,48,TX,2020,2,1,1207.0,1207.0,0,0,0,0,0,0,2,0,0,0,0,0
48221,48,TX,2021,2,1,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,2
48221,48,TX,2022,2,1,14.5,19.0,0,0,0,0,0,0,0,0,0,0,2,0
48223,48,TX,2005,3,1,26.0,33.0,0,0,0,0,3,0,0,0,0,0,0,0
48223,48,TX,2006,1,1,168.0,168.0,0,0,0,0,0,0,0,0,0,0,1,0
48223,48,TX,2007,1,1,48.0,48.0,0,0,0,0,0,0,0,1,0,0,0,0
48223,48,TX,2008,2,2,95.0,171.0,0,0,0,0,1,0,0,0,0,0,1,0
48223,48,TX,2015,1,1,49.0,49.0,0,0,0,0,0,0,0,1,0,0,0,0
48223,48,TX,2016,1,1,26.0,26.0,0,0,0,0,0,0,0,1,0,0,0,0
48223,48,TX,2019,1,1,53.0,53.0,0,0,0,1,0,0,0,0,0,0,0,0
48223,48,TX,2020,2,1,1207.0,1207.0,0,0,0,0,0,0,2,0,0,0,0,0
48223,48,TX,2021,2,1,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,2
48223,48,TX,2023,1,1,3.0,3.0,0,0,0,0,0,0,1,0,0,0,0,0
48223,48,TX,2024,1,1,40.0,40.0,0,0,0,1,0,0,0,0,0,0,0,0
48225,48,TX,2005,3,1,26.0,33.0,0,0,0,0,3,0,0,0,0,0,0,0
48225,48,TX,2006,1,1,168.0,168.0,0,0,0,0,0,0,0,0,0,0,1,0
48225,48,TX,2008,2,2,98.0,171.0,0,0,0,0,1,0,0,0,0,0,1,0
48225,48,TX,2011,2,1,134.0,145.0,0,0,0,0,0,0,0,0,0,0,2,0
48225,48,TX,2015,1,1,49.0,49.0,0,0,0,0,0,0,0,1,0,0,0,0
48225,48,TX,2016,1,1,33.0,33.0,0,0,0,1,0,0,0,0,0,0,0,0
48225,48,TX,2019,1,1,53.0,53.0,0,0,0,1,0,0,0,0,0,0,0,0
48225,48,TX,2020,3,2,806.0,1207.0,0,0,0,0,1,0,2,0,0,0,0,0
48225,48,TX,2021,2,1,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,2
48225,48,TX,2024,2,2,22.0,40.0,0,0,0,1,1,0,0,0,0,0,0,0
48227,48,TX,2005,3,1,26.0,33.0,0,0,0,0,3,0,0,0,0,0,0,0
48227,48,TX,2006,1,1,168.0,168.0,0,0,0,0,0,0,0,0,0,0,1,0
48227,48,TX,2008,3,1,59.666666666666664,171.0,0,0,0,0,0,0,0,0,0,0,3,0
48227,48,TX,2011,4,1,70.25,145.0,0,0,0,0,0,0,0,0,0,0,4,0
48227,48,TX,2020,2,1,1207.0,1207.0,0,0,0,0,0,0,2,0,0,0,0,0
48227,48,TX,2021,2,1,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,2
48229,48,TX,2005,3,1,26.0,33.0,0,0,0,0,3,0,0,0,0,0,0,0
48229,48,TX,2006,2,2,98.5,168.0,0,0,0,0,0,0,0,1,0,0,1,0
48229,48,TX,2008,1,1,171.0,171.0,0,0,0,0,0,0,0,0,0,0,1,0
48229,48,TX,2020,2,1,1207.0,1207.0,0,0,0,0,0,0,2,0,0,0,0,0
48229,48,TX,2021,2,1,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,2
48231,48,TX,2005,3,1,26.0,33.0,0,0,0,0,3,0,0,0,0,0,0,0
48231,48,TX,2006,1,1,168.0,168.0,0,0,0,0,0,0,0,0,0,0,1,0
48231,48,TX,2007,1,1,48.0,48.0,0,0,0,0,0,0,0,1,0,0,0,0
48231,48,TX,2008,2,2,95.0,171.0,0,0,0,0,1,0,0,0,0,0,1,0
48231,48,TX,2011,1,1,123.0,123.0,0,0,0,0,0,0,0,0,0,0,1,0
48231,48,TX,2020,2,1,1207.0,1207.0,0,0,0,0,0,0,2,0,0,0,0,0
48231,48,TX,2021,2,1,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,2
48233,48,TX,2005,3,1,26.0,33.0,0,0,0,0,3,0,0,0,0,0,0,0
48233,48,TX,2006,1,1,168.0,168.0,0,0,0,0,0,0,0,0,0,0,1,0
48233,48,TX,2008,1,1,171.0,171.0,0,0,0,0,0,0,0,0,0,0,1,0
48233,48,TX,2011,2,1,73.5,145.0,0,0,0,0,0,0,0,0,0,0,2,0
48233,48,TX,2014,1,1,,,0,0,0,0,0,0,0,0,0,0,1,0
48233,48,TX,2018,1,1,7.0,7.0,0,0,0,0,0,0,0,0,0,0,1,0
48233,48,TX,2020,2,1,1207.0,1207.0,0,0,0,0,0,0,2,0,0,0,0,0
48233,48,TX,2021,2,1,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,2
48233,48,TX,2024,1,1,18.0,18.0,0,0,0,0,0,0,0,0,0,0,1,0
48235,48,TX,2005,3,1,26.0,33.0,0,0,0,0,3,0,0,0,0,0,0,0
48235,48,TX,2006,1,1,168.0,168.0,0,0,0,0,0,0,0,0,0,0,1,0
48235,48,TX,2008,1,1,171.0,171.0,0,0,0,0,0,0,0,0,0,0,1,0
48235,48,TX,2011,1,1,145.0,145.0,0,0,0,0,0,0,0,0,0,0,1,0
48235,48,TX,2020,2,1,1207.0,1207.0,0,0,0,0,0,0,2,0,0,0,0,0
48235,48,TX,2021,2,1,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,2
48237,48,TX,2005,3,1,26.0,33.0,0,0,0,0,3,0,0,0,0,0,0,0
48237,48,TX,2006,1,1,168.0,168.0,0,0,0,0,0,0,0,0,0,0,1,0
48237,48,TX,2008,1,1,171.0,171.0,0,0,0,0,0,0,0,0,0,0,1,0
48237,48,TX,2011,3,1,52.666666666666664,145.0,0,0,0,0,0,0,0,0,0,0,3,0
48237,48,TX,2015,1,1,49.0,49.0,0,0,0,0,0,0,0,1,0,0,0,0
48237,48,TX,2020,2,1,1207.0,1207.0,0,0,0,0,0,0,2,0,0,0,0,0
48237,48,TX,2021,2,1,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,2
48239,48,TX,2005,3,1,26.0,33.0,0,0,0,0,3,0,0,0,0,0,0,0
48239,48,TX,2006,1,1,168.0,168.0,0,0,0,0,0,0,0,0,0,0,1,0
48239,48,TX,2007,1,1,19.0,19.0,0,0,0,0,1,0,0,0,0,0,0,0
48239,48,TX,2008,2,1,15.0,19.0,0,0,0,0,2,0,0,0,0,0,0,0
48239,48,TX,2017,1,1,23.0,23.0,0,0,0,0,1,0,0,0,0,0,0,0
48239,48,TX,2020,4,2,606.0,1207.0,0,0,0,0,2,0,2,0,0,0,0,0
48239,48,TX,2021,2,1,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,2
48239,48,TX,2024,1,1,4.0,4.0,0,0,0,0,1,0,0,0,0,0,0,0
48241,48,TX,2005,3,1,26.0,33.0,0,0,0,0,3,0,0,0,0,0,0,0
48241,48,TX,2006,1,1,168.0,168.0,0,0,0,0,0,0,0,0,0,0,1,0
48241,48,TX,2008,4,2,56.5,171.0,0,0,0,0,3,0,0,0,0,0,1,0
48241,48,TX,2011,2,1,76.5,145.0,0,0,0,0,0,0,0,0,0,0,2,0
48241,48,TX,2015,2,1,29.0,49.0,0,0,0,0,0,0,0,2,0,0,0,0
48241,48,TX,2016,2,1,27.5,33.0,0,0,0,2,0,0,0,0,0,0,0,0
48241,48,TX,2017,1,1,23.0,23.0,0,0,0,0,1,0,0,0,0,0,0,0
48241,48,TX,2020,4,2,605.5,1207.0,0,0,0,0,2,0,2,0,0,0,0,0
48241,48,TX,2021,2,1,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,2
48241,48,TX,2024,2,2,22.0,40.0,0,0,0,1,1,0,0,0,0,0,0,0
48243,48,TX,2005,3,1,26.0,33.0,0,0,0,0,3,0,0,0,0,0,0,0
48243,48,TX,2006,1,1,168.0,168.0,0,0,0,0,0,0,0,0,0,0,1,0
48243,48,TX,2008,3,1,58.333333333333336,171.0,0,0,0,0,0,0,0,0,0,0,3,0
48243,48,TX,2011,3,1,63.666666666666664,145.0,0,0,0,0,0,0,0,0,0,0,3,0
48243,48,TX,2012,1,1,17.0,17.0,0,0,0,0,0,0,0,0,0,0,1,0
48243,48,TX,2018,1,1,12.0,12.0,0,0,0,0,0,0,0,0,0,0,1,0
48243,48,TX,2020,2,1,1207.0,1207.0,0,0,0,0,0,0,2,0,0,0,0,0
48243,48,TX,2021,2,1,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,2
48245,48,TX,2005,3,1,26.0,33.0,0,0,0,0,3,0,0,0,0,0,0,0
48245,48,TX,2006,1,1,168.0,168.0,0,0,0,0,0,0,0,0,0,0,1,0
48245,48,TX,2008,3,1,18.333333333333332,25.0,0,0,0,0,3,0,0,0,0,0,0,0
48245,48,TX,2011,1,1,123.0,123.0,0,0,0,0,0,0,0,0,0,0,1,0
48245,48,TX,2017,1,1,23.0,23.0,0,0,0,0,1,0,0,0,0,0,0,0
48245,48,TX,2019,1,1,6.0,6.0,0,0,0,1,0,0,0,0,0,0,0,0
48245,48,TX,2020,4,2,605.5,1207.0,0,0,0,0,2,0,2,0,0,0,0,0
48245,48,TX,2021,2,1,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,2
48245,48,TX,2024,1,1,4.0,4.0,0,0,0,0,1,0,0,0,0,0,0,0
48247,48,TX,2005,3,1,26.0,33.0,0,0,0,0,3,0,0,0,0,0,0,0
48247,48,TX,2006,1,1,168.0,168.0,0,0,0,0,0,0,0,0,0,0,1,0
48247,48,TX,2007,1,1,48.0,48.0,0,0,0,0,0,0,0,1,0,0,0,0
48247,48,TX,2008,5,2,42.6,171.0,0,0,0,0,3,0,0,0,0,0,2,0
48247,48,TX,2010,2,1,46.5,48.0,0,0,0,0,2,0,0,0,0,0,0,0
48247,48,TX,2011,1,1,145.0,145.0,0,0,0,0,0,0,0,0,0,0,1,0
48247,48,TX,2020,3,2,806.6666666666666,1207.0,0,0,0,0,1,0,2,0,0,0,0,0
48247,48,TX,2021,2,1,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,2
48249,48,TX,2005,3,1,26.0,33.0,0,0,0,0,3,0,0,0,0,0,0,0
48249,48,TX,2006,1,1,168.0,168.0,0,0,0,0,0,0,0,0,0,0,1,0
48249,48,TX,2007,1,1,19.0,19.0,0,0,0,0,1,0,0,0,0,0,0,0
48249,48,TX,2008,4,2,52.75,171.0,0,0,0,0,3,0,0,0,0,0,1,0
48249,48,TX,2010,2,1,46.5,48.0,0,0,0,0,2,0,0,0,0,0,0,0
48249,48,TX,2015,1,1,49.0,49.0,0,0,0,0,0,0,0,1,0,0,0,0
48249,48,TX,2017,1,1,23.0,23.0,0,0,0,0,1,0,0,0,0,0,0,0
48249,48,TX,2018,1,1,24.0,24.0,0,0,0,1,0,0,0,0,0,0,0,0
48249,48,TX,2020,3,2,806.6666666666666,1207.0,0,0,0,0,1,0,2,0,0,0,0,0
48249,48,TX,2021,2,1,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,2
48251,48,TX,2005,3,1,26.0,33.0,0,0,0,0,3,0,0,0,0,0,0,0
48251,48,TX,2006,2,1,168.0,168.0,0,0,0,0,0,0,0,0,0,0,2,0
48251,48,TX,2008,1,1,171.0,171.0,0,0,0,0,0,0,0,0,0,0,1,0
48251,48,TX,2015,1,1,49.0,49.0,0,0,0,0,0,0,0,1,0,0,0,0
48251,48,TX,2020,2,1,1207.0,1207.0,0,0,0,0,0,0,2,0,0,0,0,0
48251,48,TX,2021,2,1,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,2
48253,48,TX,2005,3,1,26.0,33.0,0,0,0,0,3,0,0,0,0,0,0,0
48253,48,TX,2006,1,1,168.0,168.0,0,0,0,0,0,0,0,0,0,0,1,0
48253,48,TX,2007,2,1,27.0,48.0,0,0,0,0,0,0,0,2,0,0,0,0
48253,48,TX,2008,1,1,171.0,171.0,0,0,0,0,0,0,0,0,0,0,1,0
48253,48,TX,2011,1,1,145.0,145.0,0,0,0,0,0,0,0,0,0,0,1,0
48253,48,TX,2015,1,1,49.0,49.0,0,0,0,0,0,0,0,1,0,0,0,0
48253,48,TX,2016,2,2,19.5,26.0,0,0,0,1,0,0,0,1,0,0,0,0
48253,48,TX,2018,1,1,2.0,2.0,0,0,0,0,0,0,0,0,0,0,1,0
48253,48,TX,2019,1,1,53.0,53.0,0,0,0,1,0,0,0,0,0,0,0,0
48253,48,TX,2020,2,1,1207.0,1207.0,0,0,0,0,0,0,2,0,0,0,0,0
48253,48,TX,2021,2,1,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,2
48253,48,TX,2024,1,1,40.0,40.0,0,0,0,1,0,0,0,0,0,0,0,0
48255,48,TX,2005,3,1,26.0,33.0,0,0,0,0,3,0,0,0,0,0,0,0
48255,48,TX,2006,1,1,168.0,168.0,0,0,0,0,0,0,0,0,0,0,1,0
48255,48,TX,2008,1,1,171.0,171.0,0,0,0,0,0,0,0,0,0,0,1,0
48255,48,TX,2017,1,1,23.0,23.0,0,0,0,0,1,0,0,0,0,0,0,0
48255,48,TX,2020,2,1,1207.0,1207.0,0,0,0,0,0,0,2,0,0,0,0,0
