county_fips,state,mean_risk,max_risk,n_years,risk_rank
28113,MS,0.3638023482975628,0.7059628541338118,6,1075
27049,MN,0.36366272854264603,0.6454607948968951,7,1076
29111,MO,0.3632986452815162,0.8822197088430551,12,1077
29157,MO,0.3631765487145775,0.776651256570672,14,1078
41003,OR,0.36288541010814457,0.8073766173736994,9,1079
42117,PA,0.362789438446558,0.9180848193118643,8,1080
37121,NC,0.36266361681034975,0.6951930119544428,10,1081
37173,NC,0.3626617457374177,0.7451079987550315,7,1082
29219,MO,0.36259962911986293,0.8013981669016044,7,1083
48419,TX,0.36215920549066277,0.7840576421486067,9,1084
20125,KS,0.36149724846146564,0.6781054457317119,8,1085
36031,NY,0.36102380764932945,0.7970063558467196,11,1086
21127,KY,0.3607531523178039,0.8492838318247995,14,1087
48287,TX,0.36074509453423076,0.7854277145831078,11,1088
01063,AL,0.3605707495533244,0.6833397221269458,9,1089
31131,NE,0.360527952406789,0.8846030177421312,12,1090
48035,TX,0.360040981259643,0.8742071122347125,11,1091
39175,OH,0.35991680149267374,0.8127533574213781,6,1092
54063,WV,0.359860029252747,0.7687314716422967,4,1093
40075,OK,0.35952808727279656,0.7975277721826641,12,1094
21107,KY,0.3593694612517863,0.8437459116617233,11,1095
21007,KY,0.35930238833591327,0.7562929412881727,11,1096
19023,IA,0.3592612802329556,0.6566328587709102,12,1097
12065,FL,0.3591880276813287,0.6680392926525444,14,1098
21065,KY,0.3591838677639846,0.8218579239021573,13,1099
21175,KY,0.3591441800016406,0.8729214566406557,15,1100
24011,MD,0.35870946337023657,0.6798195794650865,7,1101
21017,KY,0.35813809278416725,0.8603110278686765,8,1102
42129,PA,0.3577901963004971,0.5843428814923088,6,1103
40121,OK,0.3576468457542074,0.7445398689970774,14,1104
13157,GA,0.3576217775797174,0.8779734553248733,11,1105
38029,ND,0.3573749957359185,0.7779772602871383,7,1106
21157,KY,0.3573723875672421,0.7284383526663086,12,1107
37171,NC,0.3573508817576583,0.6627456179389053,7,1108
19181,IA,0.3573421687973265,0.7178506958023151,8,1109
19031,IA,0.3573300545334755,0.6678629415360898,8,1110
33017,NH,0.35722522700462883,0.9179819228087465,12,1111
48285,TX,0.3570677518419295,0.5602217814723685,7,1112
47017,TN,0.35636641334350927,0.6799099935277749,7,1113
42125,PA,0.35635272617294145,0.6472006535310405,4,1114
39109,OH,0.35591146569393023,0.6351880567929041,7,1115
05019,AR,0.35584948749347567,0.7295776295808815,9,1116
39063,OH,0.35584593041287116,0.661851511706377,6,1117
37165,NC,0.3552876541163817,0.7459653681484089,8,1118
55105,WI,0.3551830706979256,0.5688419343993988,5,1119
39025,OH,0.3548936466863227,0.81813412074053,6,1120
36055,NY,0.3546347450288845,0.6233835192945839,5,1121
29163,MO,0.35457508864479065,0.8482035160946212,12,1122
47101,TN,0.3543369811417697,0.7535713450784172,8,1123
26005,MI,0.3542821153087166,0.5308913534007794,4,1124
48049,TX,0.35427124045215524,0.9057284781655254,12,1125
48217,TX,0.35386506054501843,0.7642025202470462,10,1126
26163,MI,0.3536132809374648,0.6527722951933831,6,1127
04025,AZ,0.3534404203102956,0.9431422659077274,12,1128
29123,MO,0.35340065771485746,0.772861132548868,11,1129
17071,IL,0.3533009560677069,0.741219942222051,6,1130
28043,MS,0.3531745016963839,0.7000005634915007,7,1131
50021,VT,0.3530759661214394,0.7822487995878695,10,1132
40049,OK,0.35266784903890813,0.822605560575846,9,1133
29187,MO,0.3525371216570897,0.7617848973271242,8,1134
02180,AK,0.3522984785697562,0.7322983810389941,7,1135
01031,AL,0.35227042632717104,0.7517351306114766,11,1136
51103,VA,0.3521737952414803,0.6096966409527609,7,1137
47011,TN,0.35159199609757397,0.8569312494284322,4,1138
25007,MA,0.3510982659233466,0.79218193301217,9,1139
39139,OH,0.3508891229976923,0.8766817117003297,7,1140
28153,MS,0.3508255002226166,0.6599301762143411,12,1141
22027,LA,0.35073275865336884,0.7356877121561328,8,1142
28141,MS,0.35043797211487193,0.6974770208180003,7,1143
27047,MN,0.3499177892685429,0.721721769702217,10,1144
05049,AR,0.3498204298279541,0.9138435053914731,9,1145
29029,MO,0.3496385876658704,0.5260238631746608,13,1146
23015,ME,0.3496362772956073,0.8190971616580608,10,1147
27007,MN,0.34945879835242766,0.6758629494445697,7,1148
01095,AL,0.3492711515490961,0.8562499701288586,10,1149
18077,IN,0.3486276835893346,0.7791284757649838,8,1150
18071,IN,0.3485803096338811,0.8551523003230259,6,1151
13117,GA,0.34823582873181125,0.6918907714335341,8,1152
55089,WI,0.34819530042143026,0.7834001640006717,5,1153
51710,VA,0.3480896903869701,0.5587656307350524,7,1154
18139,IN,0.34780550125632903,0.7203292608522172,3,1155
37131,NC,0.3469263032673166,0.7579364694314176,9,1156
13241,GA,0.34665353611568617,0.6478027217894363,8,1157
51019,VA,0.34636737115098887,0.7502351607676452,7,1158
29195,MO,0.34578599579618424,0.8375174860928036,10,1159
08069,CO,0.34526703967760697,0.9470441591181128,11,1160
54015,WV,0.3450712070187435,0.8562263216230847,10,1161
22127,LA,0.344968502916119,0.7215226481701067,7,1162
21117,KY,0.344427077023934,0.6778268200998449,7,1163
49035,UT,0.3443404257515312,0.653533912461141,6,1164
48315,TX,0.34429657287473825,0.8574223718497018,8,1165
39059,OH,0.3440329203697957,0.7957580833595888,7,1166
21137,KY,0.3439994167996535,0.7995003292999947,9,1167
55081,WI,0.34396392236631357,0.7379904674966862,8,1168
06061,CA,0.3438871219219684,0.9234803329077251,11,1169
48055,TX,0.34382015149034223,0.7404795269469099,11,1170
42109,PA,0.3435685851011103,0.8947757974641878,5,1171
27019,MN,0.3435042962636783,0.7091786648648568,6,1172
37059,NC,0.34342876395812794,0.6041995468173954,9,1173
13071,GA,0.3433092083202596,0.5889877792064692,8,1174
53069,WA,0.3432100447760828,0.8715618245603232,13,1175
55103,WI,0.34295247561957976,0.6370367542075355,9,1176
01049,AL,0.3427165330664291,0.8148320980343173,12,1177
21005,KY,0.34251150372694045,0.9010418236424306,10,1178
31037,NE,0.3422404804277231,0.7135261011156696,7,1179
05139,AR,0.34194804896718545,0.5625528286538168,4,1180
01023,AL,0.34177557116498225,0.6853020364448325,8,1181
47083,TN,0.34170833831992803,0.695250065688436,9,1182
55039,WI,0.3413247904534623,0.6650632756854803,5,1183
28111,MS,0.34131790552642255,0.7339077635529911,11,1184
42019,PA,0.34098287718490605,0.6821371368311809,5,1185
48337,TX,0.3409088166091949,0.6740244359880239,9,1186
47135,TN,0.3403589391981872,0.6640940722913748,8,1187
47117,TN,0.340001559479018,0.733765228352548,6,1188
21205,KY,0.3396954463745129,0.7602158142683829,10,1189
08013,CO,0.3394719908773697,0.7762115706228228,9,1190
05083,AR,0.33936443793527515,0.7497609858835244,8,1191
22081,LA,0.33882907729863265,0.7611524272533162,8,1192
18057,IN,0.3387953863554176,0.8580825569344188,6,1193
39141,OH,0.3386618515985124,0.6967836514520537,6,1194
51063,VA,0.33851717809656384,0.6110328208059075,8,1195
18073,IN,0.3384228587144234,0.8651162324954196,8,1196
18059,IN,0.3381244098013639,0.7835833183819696,5,1197
47015,TN,0.3380216921071056,0.7098509065271209,7,1198
42097,PA,0.3380084611589558,0.6117675678475258,6,1199
29073,MO,0.3379314548237376,0.7967388834497299,9,1200
40065,OK,0.3376822177104965,0.6384816465208434,12,1201
27169,MN,0.33728060930984605,0.5603882694417963,5,1202
48225,TX,0.337270332111358,0.7277721541810666,10,1203
48013,TX,0.33724393599860725,0.8570879127883668,8,1204
29045,MO,0.3370838440350585,0.9276222551936278,12,1205
48223,TX,0.33675206828418935,0.734360459033669,11,1206
31119,NE,0.336300942030942,0.81464309318484,9,1207
17179,IL,0.336216094117374,0.7851983007493928,5,1208
08059,CO,0.3357855498806085,0.8688263513656875,8,1209
13009,GA,0.33575954629095106,0.6116432387958437,6,1210
18145,IN,0.33523804693854536,0.8177375912697823,4,1211
12047,FL,0.33460936853819795,0.6640229775865155,14,1212
18131,IN,0.3345817882900695,0.799070292469426,6,1213
13055,GA,0.33437847284873684,0.7139008305177479,6,1214
05147,AR,0.3343278161691101,0.617699835001111,11,1215
29033,MO,0.3339892014703836,0.8762039349481808,11,1216
55141,WI,0.3339399897234017,0.72821189276195,5,1217
28123,MS,0.3336446254800865,0.613293612541796,11,1218
27017,MN,0.3336239367580615,0.6022407635989817,5,1219
24029,MD,0.33360241100626825,0.7560187416920483,6,1220
32001,NV,0.33351365357458995,0.554424355920166,3,1221
27099,MN,0.33323665893390075,0.6542161937454254,7,1222
18095,IN,0.33285344115785737,0.8110046687316453,6,1223
27085,MN,0.33272820113034457,0.6508198252090085,8,1224
38077,ND,0.3324863721355178,0.8694647417590631,12,1225
29133,MO,0.3320132671128418,0.727179366897186,11,1226
48019,TX,0.3318326898871749,0.6970164629492723,6,1227
05057,AR,0.33163822383128794,0.6412542207685328,7,1228
69085,MP,0.3312677890971071,0.5137256325426592,4,1229
20005,KS,0.3309703039169695,0.7250683678710326,8,1230
12121,FL,0.3308946477589577,0.7014024734221613,15,1231
18003,IN,0.33081806550000836,0.6108833023646344,8,1232
20059,KS,0.3308102876974475,0.6494773586284384,9,1233
28013,MS,0.3307791489560067,0.7304589823841574,7,1234
38073,ND,0.33062292992609504,0.9211642235873834,11,1235
21125,KY,0.33059071826732106,0.8601211149984976,8,1236
12041,FL,0.33040737148796373,0.6027804266020309,14,1237
51171,VA,0.33032411263329753,0.6839346929981952,6,1238
01061,AL,0.3301139218750014,0.7212349517183246,12,1239
29215,MO,0.3300419887579346,0.7537661633823459,12,1240
21229,KY,0.32991398284969137,0.6486242555302404,12,1241
28161,MS,0.3298983671441257,0.5517717388620049,5,1242
01015,AL,0.32975761469159576,0.8040980119441804,9,1243
20205,KS,0.3296954213532748,0.7776907622498421,9,1244
